device_name,company,medical_specialty,approval_year
uMR 680,"Shanghai United Imaging Intelligence Co., Ltd.",Radiology,2023
ZEUS System,"iRhythm Technologies, Inc.",Cardiovascular,2023
"V8 Diagnostic Ultrasound System, V7 Diagnostic Ultrasound System","Samsung Medison Co., Ltd.",Radiology,2023
SIGNA Victor,GE Healthcare (Tianjin) Company Limited,Radiology,2023
Videa Perio Assist,"VideaHealth, Inc.",Radiology,2023
Oncospace,"Oncospace, Inc.",Radiology,2023
BriefCase,"Aidoc Medical, Ltd.",Radiology,2023
LVivo IQS,DiA Imaging Analysis Ltd,Radiology,2023
Rapid RV/LV,iSchema View Inc.,Radiology,2023
QOCA image Smart CXR Image Processing System,Quanta Computer Inc.,Radiology,2023
Clarius AI,Clarius Mobile Health Corp.,Radiology,2023
VX1+,Volta Medical,Cardiovascular,2023
TruPlan Computed Tomography (CT) Imaging Software,"Circle Cardiovascular Imaging, Inc.",Radiology,2023
MR Diffusion Perfusion Mismatch V1.0,Olea Medical,Radiology,2023
AIBOLIT 3D+,"Aibolit Technologies, LLC",Radiology,2023
Alpha Control Liner System (ACLS),Coapt,Neurology,2023
MR 5300 and MR 7700 R11 MR Systems,Philips Medical Systems Nederlands B.V.,Radiology,2022
AVIEW,"Coreline Soft Co.,Ltd.",Radiology,2022
Philips CT 3500,"Philips Healthcare (Suzhou) Co., Ltd",Radiology,2022
Saige-Density,"DeepHealth, Inc.",Radiology,2022
BrainInsight,"Hyperfine, Inc.",Radiology,2022
Overjet Calculus Assist,Overjet Inc.,Radiology,2022
Swoop Portable MR Imaging System,"Hyperfine, Inc.",Radiology,2022
BriefCase,"Aidoc Medical, Ltd.",Radiology,2022
STAR Apollo Mapping System,"Rhythm Al, Ltd",Cardiovascular,2022
CINA,AVICENNA.AI,Radiology,2022
Avenda Health AI Prostate Cancer Planning Software,"Avenda Health, Inc.",Radiology,2022
SIS System (Version 5.6.0),"Surgical Information Sciences, Inc.",Radiology,2022
BoneMRI v1.4,MRlguidance B.V.,Radiology,2022
Syngo Dynamics (Version VA40F),"Siemens Medical Solutions USA, Inc.",Radiology,2022
AEYE-DS,"AEYE Health, Inc.",Ophthalmic,2022
AVIEW RT ACS,"Coreline Soft Co.,Ltd",Radiology,2022
EFAI ChestSuite XR Pneumothorax Assessment System,"Ever Fortune AI Co., Ltd.",Radiology,2022
Avive Automated External Defibrillator (AED) System,"Avive Solutions, Inc.",Cardiovascular,2022
uMR Omega with uWS-MR-MRS,"Shanghai United Imaging Healthcare Co.,Ltd.",Radiology,2022
EndoNaut,Therenva SAS,Radiology,2022
Viz LVO ContaCT,"Viz.ai, Inc.",Radiology,2022
AI-Rad Companion (Musculoskeletal),"Siemens Medical Solutions USA, Inc.",Radiology,2022
ScanNav Anatomy Peripheral Nerve Block,	Intelligent Ultrasound Limited,Anesthesiology,2022
Spine CAMP,"Medical Metrics, Inc.",Radiology,2022
HeartFlow Analysis,"HeartFlow, Inc.",Cardiovascular,2022
AI-Rad Companion Organs RT,"Siemens Medical Solutions USA, Inc",Radiology,2022
Genius AI Detection 2.0,"Hologic, Inc.",Radiology,2022
VISIONAIR,PacificMD Biotech Llc,Anesthesiology,2022
QIR Suite,CASIS Cardiac Simulation & Imaging Software,Radiology,2022
CogNet QmTRIAGE,"MedCognetics, Inc.",Radiology,2022
NS-HGlio,Neosoma Inc.,Radiology,2022
SomnoMetry,Neumetry Medical Inc,Neurology,2022
Aorta-CAD,"Imagen Technologies, Inc",Radiology,2022
"MAGNETOM Sola, MAGNETOM Altea, MAGNETOM Sola Fit","Siemens Medical Solutions USA, Inc.",Radiology,2022
Rapid ICH,iSchemaView Inc.,Radiology,2022
Aquilion Precision (TSX-304A/4) V10.10 with AiCE,Canon Medical Systems Corporation,Radiology,2022
EFAI ChestSuite XR Pleural Effusion Assessment System,"Ever Fortune.AI Co., Ltd.",Radiology,2022
syngo.via RT Image Suite,Siemens Medical Solutions USA Inc.,Radiology,2022
LiverMultiScan v5 (LMSv5),Perspectum,Radiology,2022
DrAid for Radiology v1,VinBrain Joint Stock Company,Radiology,2022
Viz RV/LV,"Viz.ai, Inc.",Radiology,2022
MRI Planner,Spectronic Medical AB,Radiology,2022
LINQ II Insertable Cardiac Monitor,"Medtronic, Inc.",Cardiovascular,2022
AutoContour Model RADAC V2,"Radformation, Inc.",Radiology,2022
HS40 Diagnostic Ultrasound System,"Samsung Medison Co., Ltd.",Radiology,2022
MI View&GO,"Siemens Medical Solutions USA, Inc.",Radiology,2022
SKOUT Software,Iterative Scopes Inc.,Gastroenterology-Urology,2022
TeraRecon Neuro,"TeraRecon, Inc",Radiology,2022
AI-Rad Companion (Pulmonary),Siemens Healthcare GmBh,Radiology,2022
ClearPoint Maestro Brain Model,"ClearPoint Neuro, Inc.",Radiology,2022
Transpara 1.7.2,ScreenPoint Medical B.V.,Radiology,2022
Customize,3D-Side SA,Radiology,2022
ABMD Software,HeartLung Corporation,Radiology,2022
Deep Learning Image Reconstruction,GE Healthcare Japan Corporation,Radiology,2022
cvi42 Auto Imaging Software Application,Circle Cardiovascular Imaging Inc,Radiology,2022
DeepRhythmAI,Medicalgorithmics S.A.,Cardiovascular,2022
Viz SDH,"Viz.ai, Inc.",Radiology,2022
AI4CMR v1.0,AI4MedImaging Medical Solutions S.A.,Radiology,2022
"Vivid E80, Vivid E90, Vivid E95",GE Medical Systems Ultrasound and,Radiology,2022
"EchoPAC Software Only, EchoPAC Plug-in","GE Medical Systems Ultrasound and Primary Care Diagnostics,",Radiology,2022
Libby Echo:Prio,"Dyad Medical, Inc",Radiology,2022
"Study Watch with Irregular Pulse Monitor (Home), Study Watch with Irregular Pulse Monitor",Verily Life Sciences LLC,Cardiovascular,2022
ZEUS System (Zio Watch),"iRhythm Technologies, Inc.",Cardiovascular,2022
"Vivid T8, Vivid T9","GE Medical Systems Ultrasound and Primary Care Diagnostics,",Radiology,2022
Vivid iq,GE Medical Systems Ultrasound & Primary Care Diagnostics LLC,Radiology,2022
"Vivid S60N, Vivid S70N","GE Medical Systems Ultrasound and Primary Care Diagnostics,",Radiology,2022
AHI System,Fifth Eye Inc.,Cardiovascular,2022
syngo.CT Extended Functionality,"Siemens Medical Solutions USA, Inc.",Radiology,2022
ProstatID,"ScanMed, LLC",Radiology,2022
Minuteful - kidney test,Healthy.io Ltd.,Clinical Chemistry,2022
Eko Murmur Analysis Software (EMAS),"Eko Devices, Inc.",Cardiovascular,2022
"V8 Diagnostic Ultrasound System, V7 Diagnostic Ultrasound System","Samsung Medison Co., Ltd.",Radiology,2022
Venue,GE Medical Systems,Radiology,2022
Venue Fit,GE Medical Systems,Radiology,2022
"MAGNETOM Free.Max, MAGNETOM Free.Star","Siemens Medical Solutions USA, Inc.",Radiology,2022
CoLumbo,Smart Soft Healthcare AD,Radiology,2022
Venue Go,GE Medical Systems Ultrasound and Primary Care Diagnostics,Radiology,2022
IDx-DR v2.3,Digital Diagnostics Inc.,Ophthalmic,2022
ElucidVivo A.3,Elucid Bioimaging Inc.,Radiology,2022
ART-PLAN,TheraPanacea,Radiology,2022
"Aquilion ONE (TSX-306A/3) V10.12 with Spectral Imaging System, Vitrea Software Package, VSTP-001A",Canon Medical Systems Corporation,Radiology,2022
EarliPoint System,"EarliTec Diagnostics, Inc.",Neurology,2022
AIR Recon DL,"GE Medical Systems,LLC (GE Healthcare)",Radiology,2022
"Voluson Expert 22, Voluson Expert 20, Voluson Expert 18","GE Medical Systems Ultrasound and Primary Care Diagnostics,",Radiology,2022
Atrial Fibrillation History Feature,Apple Inc.,Cardiovascular,2022
Rayvolve,AZmed SAS,Radiology,2022
Rapid LVO,iSchemaView Inc.,Radiology,2022
eMurmur Heart AI,CSD Labs GmbH,Cardiovascular,2022
SwiftMR,AIRS Medical Inc.,Radiology,2022
Rapid PE Triage and Notification (PETN),iSchemaView Inc.,Radiology,2022
syngo.CT CaScoring,"Siemens Medical Solutions USA, Inc.",Radiology,2022
"Achieva, Ingenia, Ingenia CX, Ingenia Elition and Ingenia Ambition MR Systems",Philips Medical Systems Nederland B.V.,Radiology,2022
MAGNETOM Skyra Fit,"Siemens Medical Solutions USA, Inc.",Radiology,2022
Quantib Prostate,Quantib BV,Radiology,2022
Saige-Dx,"DeepHealth, Inc.",Radiology,2022
Versana Balance,"GE Medical Systems Ultrasound and Primary Care Diagnostics,",Radiology,2022
Overjet Caries Assist,"Overjet, Inc.",Radiology,2022
Segment 3DPrint,Medviso AB,Radiology,2022
MVision AI Segmentation,MVision AI,Radiology,2022
X100HT with Slide Loader with Full Field Peripheral Blood Smear (PBS) Application,Scopio Labs Ltd.,Hematology,2022
Oxehealth Vital Signs,Oxehealth Limited,Cardiovascular,2022
MAGNETOM Lumina and MAGNETOM Vida Fit with syngo MR XA50A,Siemens Medical Solutions USA Inc.,Radiology,2022
aPROMISE X,EXINI Diagnostics AB,Radiology,2022
EFAI RTSuite CT HN-Segmentation System,"Ever Fortune.AI Co., Ltd.",Radiology,2022
Philips Incisive CT,"Philips Healthcare (Suzhou) Co., Ltd.",Radiology,2022
AliveCor QT Service,"AliveCor, Inc.",Cardiovascular,2022
HealthOST,NanoxAI Ltd.,Radiology,2022
Videa Caries Assist,"VideaHealth, Inc",Radiology,2022
AI-Rad Companion Brain MR,Siemens Healthcare GmBh,Radiology,2022
RayStation 11B,RaySearch Laboratories AB (publ),Radiology,2022
INT Contour,Carina Medical LLC,Radiology,2022
"Vantage Galan 3T, MRT-3020, V8.0 with AiCE Reconstruction Processing Unit for MR",Canon Medical Systems Corporation,Radiology,2022
ClariPulmo,ClariPi Inc.,Radiology,2022
"HERA W10 Diagnostic Ultrasound System, HERA W9 Diagnostic Ultrasound System","Samsung Medison Co., LTD",Radiology,2022
MRCAT Head & Neck,Philips Oy,Radiology,2022
EFAI Intelligent Cardiothoracic Ratio (iCTR) Assessment System,"Ever Fortune. AI Co., Ltd.",Radiology,2022
DEEPVESSEL FFR,KeyaMed NA Inc.,Cardiovascular,2022
MAGNETOM Avanto Fit,"Siemens Medical Solutions USA, Inc.",Radiology,2022
Athelas Home,Athelas Inc.,Hematology,2022
"Aplio a550, Aplio a450, and Aplio a, Diagnostic Ultrasound System, Software V6.5",Canon Medical Systems Corporation,Radiology,2022
Arterys MICA,Arterys Inc.,Radiology,2022
CardIQ Suite,GE Medical Systems SCS,Radiology,2022
ClearRead Xray Pneumothorax,"Riverain Technologies, Inc.",Radiology,2022
Second Opinion,Pearl Inc.,Radiology,2022
BoneView,Gleamer,Radiology,2022
MAGNETOM Vida with syngo MR XA50A,"Siemens Medical Solutions USA, Inc.",Radiology,2022
Annalise Enterprise CXR Triage Pneumothorax,Annalise-AI,Radiology,2022
Deep Learning Image Reconstruction,"GE Medical Systems, LLC.",Radiology,2022
"Viz ANEURYSM, Viz ANX","Viz.ai, Inc.",Radiology,2022
"Voluson P6, Voluson P8",GE Healthcare,Radiology,2022
SIGNA Artist Evo,GE Healthcare(Tianjin) Company Limited,Radiology,2022
Rapid,iSchema View Inc.,Radiology,2022
"Micro C Medical Imaging System, M01","OXOS Medical, Inc.",Radiology,2022
Revolution Ascend,GE Healthcare Japan Corporation,Radiology,2022
Contour ProtégéAI,MIM Software Inc.,Radiology,2022
syngo.CT Brain Hemorrhage,"Siemens Medical Solutions USA, Inc.",Radiology,2022
"Aplio i900/i800/i700 Diagnostic Ultrasound System, Software V6.5",Canon Medical Systems Corporation,Radiology,2022
SIGNA Hero,"GE Healthcare (GE Medical Systems, LLC)",Radiology,2022
Follicle Clarity,Cycle Clarity,Radiology,2022
Caption Interpretation Automated Ejection Fraction Software,Caption Health,Radiology,2022
SIGNA Prime,GE Healthcare (Tianjin) Company Limited,Radiology,2022
Quantib ND,Quantib B.V.,Radiology,2022
Eclipse II with Smart Noise Cancellation,"Carestream Health, Inc.",Radiology,2022
Precise Image,"Philips Medical Systems Nederland, B.V.",Radiology,2022
"Voluson S6, Voluson S8, Voluson S8t, Voluson S10, Voluson S10 Expert",GE Healthcare,Radiology,2022
UNiD Spine Analyzer,"MEDICREA International, Inc.",Radiology,2022
AIBOLIT 3D+,"AIbolit Technologies, LLC",Radiology,2022
TOMTEC-ARENA,TOMTEC Imaging Systems GmbH,Radiology,2022
LiverSmart,Resonance Health Analysis Services Pty Ltd,Radiology,2021
BoneMRI,MRIguidance B.V,Radiology,2021
qXR-BT,Qure.ai Technologies,Radiology,2021
BU-CAD,TaiHao Medical Inc.,Radiology,2021
EchoGo Core (2.0),Ultromics Limited,Radiology,2021
Koios DS,"Koios Medical, Inc.",Radiology,2021
VBrain,Vysioneer Inc.,Radiology,2021
HealthPPT,Zebra Medical Vision Ltd.,Radiology,2021
RT-Mind-AI,"MedMind Technology Co., Ltd.",Radiology,2021
LVivo Seamless,DiA Imaging Analysis Ltd,Radiology,2021
Al-Rad Companion (Pulmonary),"Siemens Medical Solutions USA, Inc.",Radiology,2021
Cydar EV (Series B) and Cydar EV Maps,Cydar Ltd.,Radiology,2021
AHI System,Fifth Eye Inc.,Cardiovascular,2021
"Vantage Fortian 1.5T, MRT-1550, V8.0 with AiCE Reconstruction Processing Unit for MR",Canon Medical Systems Corporation,Radiology,2021
MammoScreen 2.0,Therapixel,Radiology,2021
EndoScreener,"Chengdu Wision Medical Device Co., LTD.",Gastroenterology-Urology,2021
OnQ Neuro,"CorTechs Labs, Inc",Radiology,2021
Soteria.AI,"Omega Medical Imaging, LLC",Radiology,2021
Swoop Point-of-Care Magnetic Resonance Imaging (POC MRI) Scanner System,"Hyperfine, Inc.",Radiology,2021
Lunit INSIGHT MMG,Lunit Inc.,Radiology,2021
"TEX20/TEX20 Pro/TEX20S/TEX20T/TEX20 Exp/TEX20 Elite Diagnostic Ultrasound System, TEX10/ TEX10 Pro/TEX10S/TEX10T/TEX10 Exp/TEX10 Elite/TE X/TE X Lite Diagnostic Ultrasound System","Shenzhen Mindray Bio-Medical Electronics Co.,LTD",Radiology,2021
Clarius Ultrasound Scanner,Clarius Mobile Health Corp.,Radiology,2021
Lunit INSIGHT CXR Triage,Lunit Inc.,Radiology,2021
IM007,"Implicity, Inc.",Cardiovascular,2021
Critical Care Suite with Endotracheal Tube Positing AI algorithm,"GE Medical Systems, LLC",Radiology,2021
Advanced Algorithms for Treatment Management Applications (AATMA),Elekta Solutions AB,Radiology,2021
FlightPlan for Liver,GE Medical Systems SCS,Radiology,2021
IRNF App,Apple Inc.,Cardiovascular,2021
Contour ProtegeAI,MIM Software Inc.,Radiology,2021
StrokeSENS LVO,"Circle Neurovascular Imaging, Inc",Radiology,2021
SwiftMR,AIRS Medical Inc.,Radiology,2021
VBrain-OAR,Vysioneer Inc.,Radiology,2021
EYE-SYNC,"SyncThink, Inc.",Neurology,2021
SubtlePET,"Subtle Medical, Inc.",Radiology,2021
"Philips EPIQ Diagnostic Ultrasound System, Philips Affiniti Diagnostic Ultrasound System",Philips Medical Systems,Radiology,2021
Paige Prostate,Paige.AI,Pathology,2021
Deep Learning Image Reconstruction,GE Healthcare Japan Corporation,Radiology,2021
Intelligent NR,Canon Inc.,Radiology,2021
HealthCCSng,Zebra Medical Vision Ltd.,Radiology,2021
ClariSIGMAM,ClariPi Inc.,Radiology,2021
Versana Premier,"GE Medical Systems Ultrasound and Primary Care Diagnostics,",Radiology,2021
Aquilion Exceed LB,Canon Medical Systems Corporation,Radiology,2021
"HERA W9, HERA W10 Diagnostic Ultrasound System","Samsung Medison Co., Ltd.",Radiology,2021
FEops HEARTguide,FEops NV,Cardiovascular,2021
"EPIQ Series Diagnostic Ultrasound System, Affiniti Series Diagnostic Ultrasound System",Philips Medical Systems,Radiology,2021
AmCAD-UT,AmCad BioMed Corporation,Radiology,2021
RayStation 11.0,RaySearch Laboratories AB (publ),Radiology,2021
V8 Diagnostic Ultrasound System,"Samsung Medison CO., LTD.",Radiology,2021
AI Segmentation,"Varian Medical Systems, Inc.",Radiology,2021
Auto Lung Nodule Detection,"Samsung Electronics Co.,Ltd.",Radiology,2021
EndoNaut,Therenva SAS,Radiology,2021
RBknee,Radiobotics ApS,Radiology,2021
Discovery MI Gen2,"GE Medical Systems, LLC.",Radiology,2021
TruSPECT  Radiological Image Processing Station,Spectrum Dynamics Medical Ltd,Radiology,2021
InferRead CT Stroke.AI,"Infervision Medical Technology Co., Ltd.",Radiology,2021
uCT ATLAS with uWS-CT-Dual Energy Analysis,"Shanghai United Imaging Healthcare Co., Ltd.",Radiology,2021
Vereos PET/CT,Philips Medical Systems Nederland B.V.,Radiology,2021
Kosmos,"EchoNous, Inc.",Radiology,2021
breastscape v1.0,Olea Medical,Radiology,2021
syngo.via RT Image Suite,Siemens Medical Solutions USA Inc.,Radiology,2021
qER-Quant,Qure.ai Technologies,Radiology,2021
ClariCT.AI,ClariPi Inc.,Radiology,2021
Us2.v1,eko.ai Pte. Ltd. d/b/a Us2.ai,Radiology,2021
Volpara Imaging Software,Volpara Health Technologies Limited,Radiology,2021
aPROMISE,EXINI Diagnostics AB,Radiology,2021
GI Genius,Cosmo Artificial Intelligence - AI Ltd,Gastroenterology-Urology,2021
Change Healthcare Anatomical AI,Change Healthcare Canada Company,Radiology,2021
Vital Signs,Oxehealth Limited,Cardiovascular,2021
Chest-CAD,"Imagen Technologies, Inc",Radiology,2021
PowerLook Density Assessment V4.0,"iCAD, Inc.",Radiology,2021
HALO,Nico.Lab B.V.,Radiology,2021
MAGNETOM Free.Max,"Siemens Medical Solutions USA, Inc.",Radiology,2021
RayStation 10.1,RaySearch Laboratories AB (publ),Radiology,2021
Precise Position,"Philips Healthcare (Suzhou) Co., Ltd.",Radiology,2021
Qmenta Care Platform Family,"Mint Labs, Inc., d/b/a. QMENTA",Radiology,2021
EnsoSleep,"EnsoData, Inc.",Neurology,2021
"LINQ II Insertable Cardiac Monitor, Zelda AI ECG Classification System","Medtronic, Inc.",Cardiovascular,2021
"syngo.via MI WorkFlows, Scenium, syngo MBF","Siemens Medical Solutions USA, Inc.",Radiology,2021
IDx-DR,Digital Diagnostics Inc.,Ophthalmic,2021
"OPTIS Mobile Next Imaging System, OPTIS Integrated Next Imaging System",Abbott Medical,Radiology,2021
Cognoa ASD Diagnosis Aid,"Cognoa, Inc.",Neurology,2021
Transpara 1.7.0,ScreenPoint Medical B.V.,Radiology,2021
Zio ECG Utilization Software (ZEUS) System,"iRhythm Technologies, Inc.",Cardiovascular,2021
Overjet Dental Assist,"Overjet, Inc.",Radiology,2021
CINA CHEST,Avicenna.AI,Radiology,2021
SIGNA 7.0T,"GE Medical Systems, LLC",Radiology,2021
HS40 Diagnostic Ultrasound System,"Samsung Medison CO., LTD.",Radiology,2021
HYPER AiR,"Shanghai United Imaging Healthcare Co.,Ltd.",Radiology,2021
MEDO-Thyroid,MEDO DX Pte. Ltd.,Radiology,2021
Cartesion Prime (PCD-1000A/3) V10.8,Canon Medical Systems Corporation,Radiology,2021
Preview Shoulder,Genesis Software Innovations,Radiology,2021
Automatic Anatomy Recognition (AAR),"Quantitative Radiology Solutions, LLC",Radiology,2021
Saige-Q,"DeepHealth, Inc.",Radiology,2021
"BriefCase, RIB Fractures Triage (RibFx)","Aidoc Medical, Ltd.",Radiology,2021
GI Genius,"Cosmo Artificial Intelligence - AI, LTD",Gastroenterology-Urology,2021
Eclipse II with Smart Noise Cancellation,"Carestream Health, Inc.",Radiology,2021
DV. Target,Deepvoxel INC,Radiology,2021
Gili Pro BioSensor (also known as Gili BioSensor System),ContinUse Biometrics Ltd.,Cardiovascular,2021
SIS System (Version 5.1.0),"Surgical Information Sciences, Inc.",Radiology,2021
"MAGNETOM Vida, MAGNETOM Sola, MAGNETOM Lumina, MAGNETOM Altea","Siemens Medical Solutions USA, Inc.",Radiology,2021
syngo.CT Lung CAD,Siemens Healthcare GmbH,Radiology,2021
Oxehealth Vital Signs,Oxehealth Limited,Cardiovascular,2021
Aquilion ONE (TSX-306A/3) V10.4 with Spectral Imaging System,Canon Medical Systems Corporation,Radiology,2021
Viz ICH,"Viz.ai, Inc.",Radiology,2021
Oncospace,"Oncospace, Inc.",Radiology,2021
ProFound AI Software V3.0,iCAD Inc.,Radiology,2021
Imbio RV/LV Software,"Imbio, LLC",Radiology,2021
"Optellum Virtual Nodule Clinic, Optellum software, Optellum platform",Optellum Ltd,Radiology,2021
"Vantage Galan 3T, MRT-3020, V6.0 with AiCE Reconstruction Processing Unit for MR",Canon Medical Systems Corporation,Radiology,2021
MaxFOV 2,"GE Medical Systems, LLC.",Radiology,2021
Analytic for Hemodynamic Instability (AHI),Fifth Eye Inc.,Cardiovascular,2021
SubtleMR,"Subtle Medical, Inc.",Radiology,2021
NinesMeasure,"Nines, Inc.",Radiology,2021
"OTIS 2.1 Optical Coherence Tomography System, THiA Optical Coherence Tomography System","Perimeter Medical Imaging AI, Inc.",Radiology,2021
TruPlan,Circle Cardiovascular Imaging Inc.,Radiology,2021
"Synapse 3D, Synapse 3D Base Tools v6.1",Fujifilm Corporation,Radiology,2021
LVivo Software Application,DiA Imaging Analysis Ltd,Radiology,2021
QUIBIM Precision Prostate (qp-Prostate),QUIBIM S.L.,Radiology,2021
Visage Breast Density,Visage Imaging GmbH,Radiology,2021
uAI EasyTriage-Rib,"Shanghai United Imaging Intelligence Co., Ltd.",Radiology,2021
"Vantage Orian 1.5T, MRT-1550, V6.0",Canon Medical Systems Corporation,Radiology,2021
ART-Plan,TheraPanacea,Radiology,2021
Hepatica v1 (Hepatica v1.0.0),Perspectum Ltd.,Radiology,2021
Aquilion Lightning (TSX-036A/7) V10.2 with AiCE-i,Canon Medical Systems Corporation,Radiology,2021
Imagio Breast Imaging System,"Seno Medical Instruments, Inc.",Radiology,2021
