device_name,company,medical_specialty,approval_year
CLEWICU System (ClewICUServer and ClewICUnitor),CLEW Medical Ltd.,Cardiovascular,2021
HeartFlow Analysis,"HeartFlow, Inc.",Cardiovascular,2021
BrainInsight,"Hyperfine Research, Inc",Radiology,2021
BriefCase,"Aidoc Medical, Ltd.",Radiology,2020
AI Metrics,"AI Metrics, LLC",Radiology,2020
EchoGo Pro,Ultromics Ltd,Radiology,2020
Aquilion Exceed LB (TSX-202A/3) V10.6 with AiCE-I,Canon Medical Systems Corporation,Radiology,2020
Deep Learning Image Reconstruction for Gemstone Spectral Imaging,"GE Medical Systems, LLC",Radiology,2020
HepaFat-AI,Resonance Health Analysis Services Pty Ltd,Radiology,2020
HealthJOINT,Zebra Medical Vision Ltd.,Radiology,2020
HALO,NICo-Lab B.V.,Radiology,2020
Revolution Ascend,GE Healthcare Japan Corporation,Radiology,2020
CorInsights MRI,"ADM Diagnostics, Inc.",Radiology,2020
"syngo.via MI Workflows, syngo MBF","Siemens Medical Solutions USA, Inc.",Radiology,2020
Genius AI Detection,"Hologic, Inc.",Radiology,2020
PROView,GE Medical Systems SCS,Radiology,2020
KardiaAI,"AliveCor, Inc.",Cardiovascular,2020
"FastStroke, CT Perfusion 4D",GE Medical Systems SCS,Radiology,2020
AI-Rad Companion Organs RT,"Siemens Medical Solutions USA, Inc.",Radiology,2020
Neuro.Al Algorithm,"TeraRecon, Inc.",Radiology,2020
WRDensity by Whiterabbit.ai,Whiterabbit.ai Inc.,Radiology,2020
AutoContour,"Radformation, Inc.",Radiology,2020
"LensHooke X1 PRO Semen Quality Analyzer, LensHooke X1 PRO SE Semen Quality Analyzer","Bonraybio Co., Ltd.",Hematology,2020
A View LCS,"Coreline Soft Co., Ltd.",Radiology,2020
"CellaVision DC-1, CellaVision DC-1 PPA",CellaVision AB,Hematology,2020
SIGNA 7.0T,"GE Medical Systems, LLC",Radiology,2020
Quantib Prostate,Quantib BV,Radiology,2020
"Stethee Pro 1, Stethee Pro Software System",M3DICINE Pty Ltd.,Cardiovascular,2020
Cleerly Labs v2.0,"Cleerly, Inc.",Radiology,2020
LiverMultiScan,Perspectum LTD,Radiology,2020
X100 with Full Field Peripheral Blood Smear (PBS) Application,Scopio Labs LTD.,Hematology,2020
THINQ,CorticoMetrics LLC,Radiology,2020
LVivo Seamless,DiA Imaging Analysis Ltd,Radiology,2020
Xeleris V Processing and Review Systems,GE Healthcare,Radiology,2020
RayStation,RaySearch Laboratories AB (publ),Radiology,2020
"EchoPAC Software Only, EchoPAC Plug-In",GE Medical Systems Ultrasound and Primary Care Diagnostics,Radiology,2020
Caption Guidance,Caption Health,Radiology,2020
AVA (Augmented Vascular Analysis),See-Mode Technologies Pte. Ltd.,Radiology,2020
VX1,Volta Medical,Cardiovascular,2020
"Accelerate Pheno System, Accelerate PhenoTest BC Kit","Accelerate Diagnostics, Inc.",Microbiology,2020
"Vivid T8, Vivid T9",GE Medical Systems Ultrasound and Primary Care Diagnostics,Radiology,2020
Vivid iq,GE Medical Systems Ultrasound and,Radiology,2020
EyeBOX,"Oculogica, Inc.",Neurology,2020
SIGNA Artist,GE Healthcare (Tianjin) Company Limited,Radiology,2020
RX-1 Rhythm Express Remote Cardiac Monitoring System,VivaQuant Inc.,Cardiovascular,2020
AVIEW,"Coreline Soft Co., Ltd",Radiology,2020
TOMTEC-ARENA,TOMTEC Imaging Systems GmbH,Radiology,2020
Limbus Contour,Limbus AI Inc.,Radiology,2020
Syngo.via RT Image Suite,"Siemens Medical Solutions USA, Inc.",Radiology,2020
VIDAvision,VIDA Diagnostics Inc.,Radiology,2020
Accipiolx,MaxQ Al Ltd.,Radiology,2020
HYPER DLR,"Shanghai United Imaging Healthcare Co., Ltd.",Radiology,2020
EyeArt,"Eyenuk, Inc",Ophthalmic,2020
FractureDetect (FX),"Imagen Technologies, Inc.",Radiology,2020
AI-Rad Companion Prostate MR,Siemens Medical Solutions USA Inc.,Radiology,2020
Vivid E80/ Vivid E90/ Vivid E95,GE Medical Systems Ultrasound and,Radiology,2020
Caption Interpretation Automated Ejection Fraction Software,Caption Health,Radiology,2020
"Vivid S60N, Vivid S70N",GE Medical Systems Ultrasound and Primary Care Diagnostics,Radiology,2020
HealthMammo,Zebra Medical Vision Ltd.,Radiology,2020
"Vantage Orian 1.5T, MRT-1550, V6.0 with AiCE Reconstruction Processing Unit for MR",Canon Medical Systems Corporation,Radiology,2020
Ezra Plexo Software,Ezra AI Inc.,Radiology,2020
AI-Rad Companion Engine,"Siemens Medical Solutions USA, Inc.",Radiology,2020
Rapid LVO,iSchemaView Inc.,Radiology,2020
Deep Recon,"Shanghai United Imaging Healthcare Co., Ltd.",Radiology,2020
Contour ProtegeAI,MIM Software Inc.,Radiology,2020
InferRead Lung CT.AI,"Beijing Infervision Technology Co.,Ltd.",Radiology,2020
Rapid ASPECTS,iSchemaView Inc.,Radiology,2020
CINA,AVICENNA.AI,Radiology,2020
LVivo Software Application,DiA Imaging Analysis Ltd,Radiology,2020
AI-Rad Companion Brain MR,"Siemens Medical Solutions USA, Inc.",Radiology,2020
qER,Qure.ai Technologies,Radiology,2020
MEDO ARIA,Medo.ai,Radiology,2020
Auto 3D Bladder Volume Tool,"Butterfly Network, Inc.",Radiology,2020
QLAB Advanced Quantification Software,Philips Healthcare,Radiology,2020
uWS-MR,"Shanghai United Imaging Healthcare Co., Ltd",Radiology,2020
Syngo.CT CaScoring,"Siemens Medical Solutions USA, Inc.",Radiology,2020
HealthVCF,Zebra Medical Vision Ltd.,Radiology,2020
AVIEW LCS,"Coreline Soft Co., Ltd",Radiology,2020
uMR 780,"Shanghai United Imaging Healthcare Co., Ltd",Radiology,2020
"EPIQ Diagnostic Ultrasound System Series, Affiniti Diagnostic Ultrasound System Series, CX50 Diagnostic Ultrasound System, Sparq Diagnostic Ultrasound System, Lumify Diagnostic Ultrasound System","Philips Ultrasound, Inc.",Radiology,2020
NinesAI,"Nines, Inc.",Radiology,2020
CuraRad-ICH,CuraCloud Corp.,Radiology,2020
SIGNA Premier,"GE Healthcare (GE Medical Systems, LLC)",Radiology,2020
AIMI-Triage CXR PTX,"RADLogics, Inc.",Radiology,2020
Rapid ICH,iSchemaView Incorporated,Radiology,2020
BodyGuardian Remote Monitoring System,"Preventice Technologies, Inc.",Cardiovascular,2020
KOSMOS,"EchoNous, Inc.",Radiology,2020
Arterys MICA,Arterys Inc.,Radiology,2020
MammoScreen,Therapixel,Radiology,2020
AI-ECG Tracker,"Shenzhen Carewell Electronics Co., Ltd.",Cardiovascular,2020
Hepatic VCAR,GE Medical Systems SCS,Radiology,2020
Viz ICH,"Viz.ai, Inc.",Radiology,2020
Al-Rad Companion (Musculoskeletal),"Siemens Medical Solutions USA, Inc.",Radiology,2020
SonoVision Ultrasound Imaging System,"Tissue Differentiation Intelligence, LLC",Radiology,2020
"Vantage Galan 3T, MRT-3020, V6.0 with AiCE Reconstruction Processing Unit for MR",Canon Medical Systems Corporation,Radiology,2020
syngo.CT Lung CAD,"Siemens Medical Solutions, Inc",Radiology,2020
Transpara,ScreenPoint Medical B.V.,Radiology,2020
Broncholab,Fluidda Inc.,Radiology,2020
Red Dot,Behold.AI Technologies Limited,Radiology,2020
icobrain-ctp,Icometrix NV,Radiology,2020
AccuContour,Xiamen Manteia Technology LTD.,Radiology,2020
Aquilion Prime SP (TSX-303B8) V10.2 with AiCE-i,Canon Medical Systems Corporation,Radiology,2020
densitas densityai,"Densitas, Inc.",Radiology,2020
"Biograph Vision, Biograph mCT Family of PET/CTs","Siemens Medical Solutions USA, Inc",Radiology,2020
Aquilion ONE (TSX-306A/3) V10.0 with Spectral Imaging System,Canon Medical Systems Corporation,Radiology,2020
Biograph Horizon,"Siemens Medical Solution USA, Inc.",Radiology,2020
"Ethos Treatment Management, Ethos Treatment Planning, Ethos Radiotherapy System, Halcyon","Varian Medical Systems, Inc.",Radiology,2020
Caption Guidance,"Bay Labs, Inc.",Radiology,2020
MRCAT brain,Philips Medical Systems MR Finland,Radiology,2020
Study Watch with Irregular Pulse Monitor,Verily Life Sciences LLC,Cardiovascular,2020
Auto Positioning,"GE Hangwei Medical Systems, Co., Ltd.",Radiology,2020
ADAS 3D,Galgo Medical S.L,Radiology,2020
Eko Analysis Software,Eko Devices Inc,Cardiovascular,2020
Air Next,NuvoAir AB,Anesthesiology,2020
BriefCase,"Aidoc Medical, Ltd.",Radiology,2019
QLAB Advanced Quantification Software,Philips Healthcare,Radiology,2019
syngo.CT CaScoring,"Siemens Medical Solutions USA, Inc.",Radiology,2019
Deep Learning Image Reconstruction,GE Healthcare Japan Corporation,Radiology,2019
QyScore Software,Qynapse,Radiology,2019
Icobrain,Icometrix NV,Radiology,2019
NemoScan,Software Nemotec S.L.,Radiology,2019
Transpara,Screenpoint Medical B.V.,Radiology,2019
FFRangio,CathWorks Ltd,Cardiovascular,2019
PhantomMSK Trauma,OrthoGrid Systems Inc.,Radiology,2019
7D Surgical System Cranial Biopsy and Ventricular Catheter Placement Application,7D Surgical Inc.,Neurology,2019
HealthCXR,"Zebra Medical Vision, Ltd.",Radiology,2019
SOZO,ImpediMed Limited,Cardiovascular,2019
RSI-MRI+,MultiModal Imaging Services Corporation (dba HealthLytix),Radiology,2019
EchoGo Core,Ultromics Ltd,Radiology,2019
MEDIP PRO,"MEDICALIP Co., Ltd",Radiology,2019
KOALA,IB Lab GmbH,Radiology,2019
Cleerly Labs,Cleerly Inc,Radiology,2019
WellDoc BlueStar,"WellDoc, Inc.",General Hospital,2019
MIMOSA Imager,MIMOSA Diagnostics Inc,Cardiovascular,2019
Sight OLO,Sight Diagnostics Ltd.,Hematology,2019
"RTHawk, HeartVista Cardiac Package","HeartVista, Inc.",Radiology,2019
Merge PACS,Merge Healthcare Incorporated,Radiology,2019
Ventripoint Medical System Plus (VMS+) 3.0,"Ventripoint Diagnostics, Ltd.",Radiology,2019
ProFound AI Software V2.1,iCAD Inc.,Radiology,2019
CS-series-FP Radiographic / Fluoroscopic Systems with Optional CA-100S / FluoroShield (ROI Assembly),"Omega Medical Imaging, LLC",Radiology,2019
Syngo.Via RT Image Suite,"Siemens Medical Solutions USA, Inc.",Radiology,2019
SubtleMR,"Subtle Medical, Inc.",Radiology,2019
SIS Software Version 3.6.0,"Surgical Information Sciences, Inc.",Radiology,2019
PeraMobile and PeraWatch,"PeraHealth, Inc.",Cardiovascular,2019
BrainScope TBI,"BrainScope Company, Inc.",Neurology,2019
AI-Rad Companion (Cardiovascular),"Siemens Medical Solutions USA, Inc.",Radiology,2019
Myo Plus,Otto Bock Healthcare Products GmbH,Neurology,2019
D2P,"3D Systems, Inc.",Radiology,2019
Clarius Ultrasound Scanner,Clarius Mobile Health Corp.,Radiology,2019
"Zio XT ECG Monitoring System, Zio AT ECG Monitoring System","iRhythm Technologies, Inc.",Cardiovascular,2019
HeartFlow FFRct Analysis,"HeartFlow, Inc.",Cardiovascular,2019
Biovitals Analytics Engine,Biofourmis Singapore Pte. Ltd,Cardiovascular,2019
Critical Care Suite,"GE Medical Systems, LLC.",Radiology,2019
aBSI,EXINI Diagnostics AB,Radiology,2019
EyeBOX,"Oculogica, Inc.",Neurology,2019
ACR  LAB Urine Analysis Test System,Healthy.io Ltd,Clinical Chemistry,2019
AI-Rad Companion (Pulmonary),"Siemens Medical Solutions USA, Inc.",Radiology,2019
KIDScore D3,Vitrolife A/S,Obstetrics and Gynecology,2019
DreaMed Advisor Pro,DreaMed Diabetes Ltd,Clinical Chemistry,2019
iNtuition-Structural Heart Module,TeraRecon Inc.,Radiology,2019
DeepCT,Deep01 Limited,Radiology,2019
physIQ Heart Rhythm and Respiratory Module,"physIQ, Inc",Cardiovascular,2019
RayCare 2.3,RaySearch Laboratories AB (publ),Radiology,2019
Aquilion Precision (TSX-304A/1 and /2) V8.8 with AiCE,Canon Medical Systems Corporation,Radiology,2019
Koios DS for Breast,"Koios Medical, Inc.",Radiology,2019
LiverMultiScan (LMSv3),Perspectum Diagnostics Ltd,Radiology,2019
CLARUS,"Carl Zeiss Meditec, Inc",Ophthalmic,2019
RayStation,RaySearch Laboratories AB (publ),Radiology,2019
ClariCT.AI,ClariPI Inc.,Radiology,2019
HealthICH,Zebra Medical Vision Ltd.,Radiology,2019
Aquilion ONE (TSX-305A/6) V8.9 with AiCE,Canon Medical Systems Corporation,Radiology,2019
COMPLETE CONTROL System Gen2,"Coapt, LLC",Neurology,2019
"Acumen Hypotension Prediction Index  EV1000 Clinical Platform, Acumen Hypotension Prediction Index  HemoSphere Advanced Monitoring Platform, Acumen Hypotension Prediction Index  HemoSphere Advanced Monitoring Platform - Pressure","Edwards Lifeciences, LLC",Cardiovascular,2019
APAS Independence with Urine Analysis Module,Clever Culture Systems AG,Microbiology,2019
SurgicalAR,"MEDIVIS, Inc.",Radiology,2019
HealthPNX,Zebra Medical Vision  Ltd.,Radiology,2019
FluChip-8G Influenza A+B Assay,"InDevR, Inc.",Microbiology,2019
Lung Vision System,Body Vision Medical Ltd.,Radiology,2019
eMurmur ID,CSD Labs GmbH,Cardiovascular,2019
Deep Learning Image Reconstruction,"GE Medical Systems, LLC.",Radiology,2019
Bone VCAR (BVCAR),GE Medical Systems SCS,Radiology,2019
Loop System,"Spry Health, Inc.",Cardiovascular,2019
SIS Software version 3.3.0,"Surgical Information Sciences, Inc.",Radiology,2019
KardiaAI,"AliveCor, Inc.",Cardiovascular,2019
cmTriage,"CureMetrix, Inc",Radiology,2019
RhythmAnalytics,Biofourmis Singapore Pte. Ltd.,Cardiovascular,2019
RX-1 Rhythm Express Remote Cardiac Monitoring System,VivaQuant Inc.,Cardiovascular,2019
d-Nav System,"Hygieia, Inc",Anesthesiology,2019
AI Rad Companion (Engine),"Siemens Medical Solutions USA, Inc.",Radiology,2019
SIGNA Premier,"GE Medical Systems, LLC",Radiology,2019
Study Watch,Verily Life Sciences LLC,Cardiovascular,2019
MRCP+ v1.0,Perspectum Diagnostics Ltd,Radiology,2019
EyeBOX,"Oculogica, Inc.",Neurology,2018
AmCAD-UO,AmCad BioMed Corporation,Radiology,2018
Quantib ND,Quantib BV,Radiology,2018
iSchemaView RAPID,"iSchemaView, Inc.",Radiology,2018
vascuCAP,Elucid Bioimaging Inc.,Radiology,2018
Embrace,Empatica Srl,Neurology,2018
FFRangio System,CathWorks Ltd,Cardiovascular,2018
Centricity Universal Viewer,GE Healthcare,Radiology,2018
Cardio-TriTest v6.5,Cardio-Phoenix Inc.,Cardiovascular,2018
PowerLook Tomo Detection V2 Software,iCAD Inc.,Radiology,2018
AMRA Profiler,AMRA Medical AB,Radiology,2018
FFRct,"HeartFlow, Inc",Cardiovascular,2018
SubtlePET,"Subtle Medical, Inc.",Radiology,2018
FerriSmart Analysis System,Resonance Health Analysis Services Pty Ltd,Radiology,2018
Persyst 14 EEG Review and Analysis Software,Persyst Development Corporation,Neurology,2018
Transpara,ScreenPoint Medical BV,Radiology,2018
Vitrea CT Brain Perfusion,"Vital Images, Inc.",Radiology,2018
AI-ECG Platform,"Shenzhen Carewell Electronics., Ltd",Cardiovascular,2018
"LensHooke X1 Pro Semen Quality Analyzer, LensHooke X1 Semen Quality Analyzer","Bonraybio Co., Ltd.",Hematology,2018
icobrain,icometrix NV,Radiology,2018
Athelas One,Athelas Inc.,Hematology,2018
"NvisionVLE Imaging System, NvisionVLE Optical Probe, NvisionVLE Inflation System","NinePoint Medical, Inc.",Radiology,2018
Accipiolx,MaxQ-Al Ltd.,Radiology,2018
"Vivid E80, Vivid E90, Vivid E95","GE Medical Systems Ultrasound and Primary Care Diagnostics,",Radiology,2018
Arterys MICA,Arterys Inc.,Radiology,2018
Ziostation2,"Ziosoft, Inc.",Radiology,2018
Sense System with IBT Electrodes,"Infinite Biomedical Technologies, LLC",Neurology,2018
FibriCheck,Qompium nv,Cardiovascular,2018
RightEye Vision System,"RightEye, LLC",Neurology,2018
Volpara Imaging Software,Volpara Health Technologies Limited,Radiology,2018
"Zio AT ECG Monitoring System, ZEUS System","iRhythm Technologies, Inc.",Cardiovascular,2018
MATRx plus,Zephyr Sleep Technologies,Dental,2018
BriefCase,"Aidoc Medical, Ltd.",Radiology,2018
Quantitative Total Extensible Imaging (QTxI),"AIQ Solutions, Inc.",Radiology,2018
DIP/U.S. Urine Analysis Test System,Healthy.io Ltd,Clinical Chemistry,2018
Workflow Box,Mirada Medical Ltd.,Radiology,2018
Uscan,"EchoNous, Inc.",Radiology,2018
NuVasive Pulse System,"NuVasive, Incorporated",Neurology,2018
DenSeeMammo,Statlife,Radiology,2018
EchoMD Automated Ejection Fraction Software,"Bay Labs, Inc.",Radiology,2018
HealthCCS,Zebra Medical Vision Ltd.,Radiology,2018
DreaMed Advisor Pro,"DreaMed Diabetes, Ltd.",Clinical Chemistry,2018
LungQ Software,Thirona Corporation,Radiology,2018
TransEnterix Senhance Surgical System,"TransEnterix, Inc.",Gastroenterology-Urology,2018
OsteoDetect,"Imagen Technologies, Inc.",Radiology,2018
Ventripoint Medical System Plus (VMS+),"Ventripoint Diagnostics, Ltd.",Radiology,2018
Clarius Ultrasound Scanner,Clarius Mobile Health Corp.,Radiology,2018
Venue,"GE Medical Systems Ultrasound and Primary Care Diagnostics,",Radiology,2018
PeraServer and PeraTrend,"PeraHealth, Inc.",Cardiovascular,2018
Viz CTP,"Viz.ai, Inc.",Radiology,2018
SOZO,ImpediMed Limited,Cardiovascular,2018
IDx-DR,"IDx, LLC",Ophthalmic,2018
DR 800 with MUSICA Dynamic,Agfa HealthCare N.V.,Radiology,2018
Acumen Hypotension Prediction Index (HPI) Feature Software,Edwards Lifesciences LLC,Cardiovascular,2018
Tissue of Origin Test Kit-FFPE,"Cancer Genetics, Inc.",Clinical Tcxicology,2018
Quantib Brain,Quantib BV,Radiology,2018
iQMR,Medic Vision - Imaging Solutions Ltd,Radiology,2018
DM-Density,"Densitas, Inc.",Radiology,2018
ContaCT,"Viz.Al, Inc.",Radiology,2018
UNiD Spine Analyzer,Medicrea International,Radiology,2018
Arterys Oncology DL,Arterys Inc.,Radiology,2018
Illumeo System,"Philips Medical Systems Technologies, Ltd.",Radiology,2018
CEREC Ortho Software,Dentsply Sirona,Dental,2018
cNeuro cMRI,Combinostics Oy,Radiology,2018
WAVE Clinical Platform,"Excel Medical Electronics, LLC",Cardiovascular,2018
Radiomics App v1.0,Microsoft Corp.,Radiology,2017
SOZO,ImpediMed Limited,Cardiovascular,2017
"Rooti Rx ECG Event Recorder, Rooti Link APP Software",Rooti Labs Ltd.,Cardiovascular,2017
Infinitt PACS 7.0,"Infinitt Healthcare Co.,Ltd.",Radiology,2017
Quantra,"HOLOGIC, INC.",Radiology,2017
Peerbridge Cor(TM) System,Peerbridge Health INc.,Cardiovascular,2017
BladderScan Prime PLUS System,Verathon Incorporated,Radiology,2017
Clarius Ultrasound System,Clarius Mobile Health Corp.,Radiology,2017
NeuroQuant,"CorTechs Labs, Inc",Radiology,2017
SPECTRALMD DEEPVIEW WOUND IMAGING SYSTEM 2.0,"SPECTRALMD, INC.",Cardiovascular,2017
Advanced RBC Application,Cella Vision AB,Hematology,2017
QuantX,"Quantitative Insights, Inc",Radiology,2017
NEVISENSE,SCIBASE AB,General & Plastic Surgery,2017
CardioLogs ECG Analysis Platform,Cardiologs Technologies,Cardiovascular,2017
syngo Application Software,"Siemens Medical Solutions, USA, Inc.",Radiology,2017
SmartTarget,"SmartTarget, Ltd.",Radiology,2017
UNiD Spine Analyzer,MEDICREA INTERNATIONAL,Radiology,2017
Lung Vision,BODY VISION MEDICAL LTD.,Radiology,2017
MATRx plus,Zephyr Sleep Technologies,Anesthesiology,2017
AmCAD-UV,AmCad BioMed Corporation,Radiology,2017
23andMe Personal Genome Service (PGS) Genetic Health Risk Test for Hereditary Thrombophilia,"23andMe, Inc.",Immunology,2017
PowerLook® Tomo Detection Software,iCAD Inc,Radiology,2017
Reveal LINQ,"Medtronic, Inc.",Cardiovascular,2017
SIS Software,"Surgical Information Sciences, Inc.",Radiology,2017
Quantib Brain 1.2,Quantib BV,Radiology,2017
Arterys Cardio DL,ARTERYS INC.,Radiology,2017
ClearView cCAD,ClearView Diagnostics Inc.,Radiology,2016
CT CoPilot,"ZEPMED, LLC.",Radiology,2016
One Drop Blood Glucose Monitoring System,"AgaMatrix, Inc.",Clinical Chemistry,2016
Clarius Ultrasound System,Clarius Mobile Health Corp.,Radiology,2016
QVCAD System,"QView Medical, Inc.",Radiology,2016
Tyto Stethoscope,Tyto Care Ltd.,Cardiovascular,2016
Ahead 300,BRAINSCOPE COMPANY INC,Neurology,2016
PixelShine,ALGOMEDICA,Radiology,2016
ClearRead CT,"RIVERAIN TECHNOLOGIES, LLC",Radiology,2016
FFRct,"HEARTFLOW, INC.",Cardiovascular,2016
icobrain,Icometrix,Radiology,2016
Triton System,GAUSS SURGICAL INC.,General Hospital,2016
LVivo Software Application,"DIACARDIO, LTD.",Radiology,2016
Steth IO,"STRATOSCIENTIFIC, INC.",Cardiovascular,2016
Cydar EV,Cydar Ltd.,Radiology,2016
Quantib Brain 1,QUANTIB BV,Radiology,2016
Volpara Imaging Software,Matakina Technology LTD,Radiology,2016
Dario Blood Glucose Monitoring System,LabStyle Innovations Ltd.,Clinical Chemistry,2015
SnoreSounds,"APPIAN MEDICAL, INC.",Anesthesiology,2015
Personalized Physiology Analytics Engine software,"VGBio, Inc (DBA PhysIQ)",Cardiovascular,2015
Brainscope Ahead 200,"BRAINSCOPE COMPANY, INC.",Neurology,2015
EndoTool SubQ,MONARCH MEDICAL TECHNOLOGIES,Anesthesiology,2015
IRIS INTELLIGENT RETINAL IMAGING SYSTEM,"INTELLIGENT RETINAL IMAGING SYSTEMS, LLC",Radiology,2015
